id,posted_time,updated_time,age,updated_age,app_type,owner_id,owner_type,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connections,is_liked_by_me,is_liked_by_connections,poster_id,poster_gender,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus,poster_order,poster_influence,participant1_id,participant1_action,participant1_gender,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus,participant1_order,participant1_influence,participant2_id,participant2_action,participant2_gender,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus,participant2_order,participant2_influence,participant3_id,participant3_action,participant3_gender,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus,participant3_order,participant3_influence,participant4_id,participant4_action,participant4_gender,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus,participant4_order,participant4_influence,participant5_id,participant5_action,participant5_gender,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus,participant5_order,participant5_influence,rank
238619,1.55387E+12,1.55387E+12,23338379266,23338379266,forum,111913,space,0.99977,0,3,0.089209346,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,126225,commented,female,1,0,0,other,4,0.99737,5,commented,male,1,0,1,marketing,3,0.99962,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82124
239197,1.55419E+12,1.55419E+12,23011439562,23011439562,other,27310,space,0.9998,12,5,0.109320852,0,1,0,1,0,1,120290,male,1,0,0,marketing,6,0.99876,7,commented,male,1,0,1,marketing,5,0.99886,121,commented,male,1,0,1,marketing,4,0.99919,120290,commented,male,1,0,0,marketing,3,0.99876,117235,commented,male,1,0,1,marketing,2,0.99904,6,commented,male,1,0,1,marketing,1,0.99772,0.87643
229147,1.54905E+12,1.54905E+12,28151523288,28151523288,forum,111913,space,0.99977,0,4,0,0,1,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,124732,commented,male,1,0,0,marketing,4,0.99402,146,commented,male,1,0,1,marketing,3,0.99899,123068,commented,male,1,0,0,marketing,2,0.99649,5,commented,male,1,0,1,marketing,1,0.99962,0.86818
241876,1.55549E+12,1.55549E+12,21712152901,21712152901,other,57727,space,0.99973,1,1,1,0,0,0,1,0,0,146,male,1,0,1,marketing,6,0.99899,146,commented,male,1,0,1,marketing,5,0.99899,119825,liked,female,1,0,0,other,4,0.99754,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.76724
241881,1.55549E+12,1.55549E+12,21711635109,21711635109,other,117084,space,0.1,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49789
228355,1.54883E+12,1.54883E+12,28373803148,28373803148,other,9037,space,0.99949,8,3,0,0,1,0,1,0,1,117235,male,1,0,1,marketing,6,0.99904,37,commented,female,1,0,1,marketing,5,0.99339,119774,commented,male,1,0,0,other,4,0.99453,117235,commented,male,1,0,1,marketing,3,0.99904,108025,liked,male,1,0,0,marketing,2,0.99891,110965,liked,male,0,0,1,marketing,1,0.99861,0.86639
241331,1.55508E+12,1.55508E+12,22130971259,22130971259,other,27310,space,0.9998,9,4,0.263496727,0,1,0,1,0,1,151,male,1,0,1,marketing,6,0.99811,108025,commented,male,1,0,0,marketing,5,0.99891,41,commented,male,1,0,1,sales,4,0.99828,151,commented,male,1,0,1,marketing,3,0.99811,7,commented,male,1,0,1,marketing,2,0.99886,123799,liked,female,0,0,0,marketing,1,0.99471,0.87161
237513,1.55352E+12,1.55352E+12,23688492067,23688492067,other,50732,space,0.1,2,4,0,0,0,0,1,0,1,121,male,1,0,1,marketing,6,0.99919,121,commented,male,1,0,1,marketing,5,0.99919,10,commented,male,1,0,1,marketing,4,0.99902,146,commented,male,1,0,1,marketing,3,0.99899,5,commented,male,1,0,1,marketing,2,0.99962,96908,commented,male,0,0,0,other,1,0.09091,0.86086
241520,1.55532E+12,1.55532E+12,21886531570,21886531570,forum,111913,space,0.99977,2,3,0.382551,0,0,0,1,0,1,124733,female,1,0,1,other,6,0.99489,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,124733,commented,female,1,0,1,other,3,0.99489,115077,liked,male,1,0,1,marketing,2,0.99809,114145,liked,male,1,0,1,marketing,1,0.99842,0.86639
241929,1.55551E+12,1.55551E+12,21699027114,21699027114,other,78,user,0.99937,4,0,1,0,0,0,0,0,1,78,female,1,0,1,marketing,6,0.99808,71,liked,female,1,0,0,marketing,5,0.99248,123797,liked,female,1,0,1,other,4,0.99586,123062,liked,male,1,0,0,other,3,0.99384,99314,liked,female,1,0,1,marketing,2,0.99589,22636,viewed,male,0,0,1,other,1,0.23077,0.83001
239556,1.55429E+12,1.55429E+12,22919410846,22919410846,wiki,9037,space,0.99949,2,1,0.109320852,0,0,0,0,0,1,119774,male,1,0,0,other,6,0.99453,119774,commented,male,1,0,0,other,5,0.99453,37,liked,female,1,0,1,marketing,4,0.99339,38,liked,female,1,0,1,marketing,3,0.99825,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.81763
235614,1.55247E+12,1.55247E+12,24734510980,24734510980,wiki,9037,space,0.99949,0,1,0,0,0,0,0,0,0,38,female,1,0,1,marketing,6,0.99825,119774,commented,male,1,0,0,other,5,0.99453,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72166
233240,1.55128E+12,1.55128E+12,25925801495,25925801495,wiki,9037,space,0.99949,0,1,0,0,0,0,0,0,0,119774,male,1,0,0,other,6,0.99453,119774,commented,male,1,0,0,other,5,0.99453,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72138
232152,1.55066E+12,1.55066E+12,26546872340,26546872340,wiki,9037,space,0.99949,0,1,0,0,0,0,0,0,0,38,female,1,0,1,marketing,6,0.99825,119774,commented,male,1,0,0,other,5,0.99453,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72166
241915,1.5555E+12,1.5555E+12,21705344394,21705344394,wiki,9037,space,0.99949,1,3,1,0,0,0,1,0,1,119774,male,1,0,0,other,6,0.99453,119774,commented,male,1,0,0,other,5,0.99453,5,commented,male,1,0,1,marketing,4,0.99962,38,commented,female,1,0,1,marketing,3,0.99825,51,liked,female,1,0,1,marketing,2,0.99813,22636,viewed,male,0,0,1,other,1,0.23077,0.85263
241968,1.55551E+12,1.55551E+12,21696499073,21696499073,other,123797,user,0.1,6,1,0,0,0,0,1,0,1,125983,male,1,0,0,other,6,0.96169,123797,commented,female,1,0,1,other,5,0.99586,124417,liked,male,0,0,1,marketing,4,0.99583,115077,liked,male,1,0,1,marketing,3,0.99809,120732,liked,female,1,0,1,engineering,2,0.99613,125645,liked,female,0,0,0,marketing,1,0.9954,0.85396
227242,1.54832E+12,1.54832E+12,28889226624,28889226624,forum,111913,space,0.99977,1,4,0,0,1,0,1,0,1,13,male,1,0,1,marketing,6,0.99895,13659,commented,male,0,0,0,other,5,0.99756,124733,commented,female,1,0,1,other,4,0.99489,146,commented,male,1,0,1,marketing,3,0.99899,13,commented,male,1,0,1,marketing,2,0.99895,115077,liked,male,1,0,1,marketing,1,0.99809,0.8716
241986,1.55551E+12,1.55551E+12,21694091231,21694091231,other,117084,space,0.1,4,0,0,0,0,0,0,0,1,117086,male,0,0,0,other,6,0.99161,124417,liked,male,0,0,1,marketing,5,0.99583,71,liked,female,1,0,0,marketing,4,0.99248,115077,liked,male,1,0,1,marketing,3,0.99809,110401,liked,male,1,0,1,marketing,2,0.99788,22636,viewed,male,0,0,1,other,1,0.23077,0.81063
242002,1.55551E+12,1.55551E+12,21691681922,21691681922,other,117084,space,0.1,0,0,0,0,0,0,0,0,0,117086,male,0,0,0,other,6,0.99161,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.49789
242018,1.55552E+12,1.55552E+12,21689204821,21689204821,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242019,1.55552E+12,1.55552E+12,21689196126,21689196126,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242022,1.55552E+12,1.55552E+12,21689044736,21689044736,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242024,1.55552E+12,1.55552E+12,21688997573,21688997573,other,27310,space,0.9998,2,0,1,0,0,0,0,0,1,110401,male,1,0,1,marketing,6,0.99788,6,liked,male,1,0,1,marketing,5,0.99772,122193,liked,male,0,0,0,marketing,4,0.9971,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.77749
242025,1.55552E+12,1.55552E+12,21688942655,21688942655,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242026,1.55552E+12,1.55552E+12,21688935527,21688935527,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242027,1.55552E+12,1.55552E+12,21688908786,21688908786,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242028,1.55552E+12,1.55552E+12,21688756381,21688756381,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110401,male,1,0,1,marketing,6,0.99788,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61507
242029,1.55552E+12,1.55552E+12,21688691735,21688691735,other,27310,space,0.9998,0,1,1,0,0,0,1,0,0,110401,male,1,0,1,marketing,6,0.99788,110401,commented,male,1,0,1,marketing,5,0.99788,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72189
241965,1.55551E+12,1.55551E+12,21696736282,21696736282,other,57727,space,0.99973,2,4,1,0,0,0,1,0,1,37,female,1,0,1,marketing,6,0.99339,146,commented,male,1,0,1,marketing,5,0.99899,41,commented,male,1,0,1,sales,4,0.99828,37,commented,female,1,0,1,marketing,3,0.99339,7,commented,male,1,0,1,marketing,2,0.99886,38,liked,female,1,0,1,marketing,1,0.99825,0.87149
193884,1.52776E+12,1.52776E+12,49441438408,49441438408,wiki,3627,space,0.95745,1,1,0,0,0,0,1,0,1,117184,male,1,0,1,other,6,0.99684,121,commented,male,1,0,1,marketing,5,0.99919,126985,liked,male,0,0,1,other,4,0.99466,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.79133
156094,1.49934E+12,1.49934E+12,77868867152,77868867152,wiki,3627,space,0.95745,3,1,0,0,0,0,1,0,1,24,male,0,0,0,marketing,6,0.09091,121,commented,male,1,0,1,marketing,5,0.99919,106529,liked,male,0,0,1,other,4,0.9945,141,liked,male,0,0,0,marketing,3,0.99787,126985,liked,male,0,0,1,other,2,0.99466,22636,viewed,male,0,0,1,other,1,0.23077,0.81064
218589,1.54453E+12,1.54453E+12,32672623812,32672623812,wiki,3627,space,0.95745,1,1,0,0,0,0,1,0,1,141,male,0,0,0,marketing,6,0.99787,121,commented,male,1,0,1,marketing,5,0.99919,126985,liked,male,0,0,1,other,4,0.99466,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.79138
239494,1.55428E+12,1.55429E+12,22929372925,22918677117,other,3201,space,0.99992,38,18,0.109320852,0,1,0,1,0,1,13,male,1,0,1,marketing,6,0.99895,13,commented,male,1,0,1,marketing,5,0.99895,75,commented,male,1,0,1,marketing,4,0.99674,114145,commented,male,1,0,1,marketing,3,0.99842,123068,commented,male,1,0,0,marketing,2,0.99649,11,commented,male,1,0,1,marketing,1,0.99866,0.87636
242060,1.55554E+12,1.55554E+12,21662001277,21662001277,other,11,user,0.1,25,2,0,0,0,0,1,0,1,123062,male,1,0,0,other,6,0.99384,124417,commented,male,0,0,1,marketing,5,0.99583,11,commented,male,1,0,1,marketing,4,0.99866,67,liked,female,0,0,1,marketing,3,0.99806,12,liked,male,1,0,1,sales,2,0.99473,123799,liked,female,0,0,0,marketing,1,0.99471,0.87302
236606,1.553E+12,1.553E+12,24206741787,24206741787,calendar,13853,space,0.1,0,2,0,0,0,0,1,0,0,38327,female,1,0,0,marketing,6,0.98246,38327,commented,female,1,0,0,marketing,5,0.98246,5,commented,male,1,0,1,marketing,4,0.99962,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78092
240478,1.5548E+12,1.5548E+12,22407731037,22407731037,calendar,13853,space,0.1,0,1,0,0,0,0,1,0,0,38327,female,1,0,0,marketing,6,0.98246,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72083
242101,1.55558E+12,1.55558E+12,21631169879,21631169879,other,126877,space,0.5,5,1,0,0,0,0,0,0,1,7,male,1,0,1,marketing,6,0.99886,123799,commented,female,0,0,0,marketing,5,0.99471,117235,liked,male,1,0,1,marketing,4,0.99904,108025,liked,male,1,0,0,marketing,3,0.99891,41,liked,male,1,0,1,sales,2,0.99828,114145,liked,male,1,0,1,marketing,1,0.99842,0.84101
234033,1.55146E+12,1.55146E+12,25747873856,25747873856,forum,111913,space,0.99977,2,4,0,0,0,0,0,0,1,125645,female,0,0,0,marketing,6,0.9954,13659,commented,male,0,0,0,other,5,0.99756,124732,commented,male,1,0,0,marketing,4,0.99402,123068,commented,male,1,0,0,marketing,3,0.99649,125645,commented,female,0,0,0,marketing,2,0.9954,17,liked,female,1,0,1,marketing,1,0.99896,0.87143
239095,1.55413E+12,1.55413E+12,23075608594,23075608594,forum,111913,space,0.99977,4,3,0.098219402,0,1,0,1,0,1,114145,male,1,0,1,marketing,6,0.99842,146,commented,male,1,0,1,marketing,5,0.99899,123068,commented,male,1,0,0,marketing,4,0.99649,114145,commented,male,1,0,1,marketing,3,0.99842,4,liked,male,1,0,1,marketing,2,0.99867,115077,liked,male,1,0,1,marketing,1,0.99809,0.86649
242021,1.55552E+12,1.55552E+12,21689068107,21689068107,other,27310,space,0.9998,5,3,1,0,0,0,1,0,1,110401,male,1,0,1,marketing,6,0.99788,6,commented,male,1,0,1,marketing,5,0.99772,72,commented,male,1,0,1,marketing,4,0.9961,110401,commented,male,1,0,1,marketing,3,0.99788,5,liked,male,1,0,1,marketing,2,0.99962,11,liked,male,1,0,1,marketing,1,0.99866,0.86646
242132,1.55558E+12,1.55558E+12,21626313076,21626313076,other,123068,user,0.1,3,0,0,0,0,0,0,0,1,109375,male,1,0,1,marketing,6,0.99715,122536,liked,male,1,0,0,engineering,5,0.99552,126225,liked,female,1,0,0,other,4,0.99737,115077,liked,male,1,0,1,marketing,3,0.99809,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.78217
208568,1.53813E+12,1.54461E+12,39073822021,32596249703,forum,111913,space,0.99977,0,5,0,0,1,0,1,0,0,41,male,1,0,1,sales,6,0.99828,13659,commented,male,0,0,0,other,5,0.99756,16,commented,male,0,0,1,other,4,0.9963,123068,commented,male,1,0,0,marketing,3,0.99649,4,commented,male,1,0,1,marketing,2,0.99867,41,commented,male,1,0,1,sales,1,0.99828,0.86817
242138,1.55558E+12,1.55558E+12,21624850191,21624850191,other,78,user,0.99937,5,4,1,0,1,0,1,0,1,115077,male,1,0,1,marketing,6,0.99809,78,commented,female,1,0,1,marketing,5,0.99808,124417,commented,male,0,0,1,marketing,4,0.99583,115077,commented,male,1,0,1,marketing,3,0.99809,123797,commented,female,1,0,1,other,2,0.99586,309,liked,male,0,0,0,marketing,1,0.99611,0.87152
242141,1.55558E+12,1.55558E+12,21624603934,21624603934,other,78,user,0.99937,2,0,1,0,0,0,0,0,1,78,female,1,0,1,marketing,6,0.99808,309,liked,male,0,0,0,marketing,5,0.99611,124417,liked,male,0,0,1,marketing,4,0.99583,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7774
183691,1.52052E+12,1.54461E+12,56689818454,32600175779,forum,111913,space,0.99977,5,6,0,0,1,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,13659,commented,male,0,0,0,other,5,0.99756,109375,commented,male,1,0,1,marketing,4,0.99715,16,commented,male,0,0,1,other,3,0.9963,19,commented,male,0,0,1,marketing,2,0.99762,122536,commented,male,1,0,0,engineering,1,0.99552,0.87626
241693,1.55541E+12,1.55541E+12,21796603602,21796603602,other,3201,space,0.99992,4,7,0.51,0,1,1,1,0,1,37,female,1,0,1,marketing,6,0.99339,4,commented,male,1,0,1,marketing,5,0.99867,7,commented,male,1,0,1,marketing,4,0.99886,5,commented,male,1,0,1,marketing,3,0.99962,121,commented,male,1,0,1,marketing,2,0.99919,14,commented,male,1,0,0,engineering,1,0.09091,0.86997
242170,1.55558E+12,1.55558E+12,21622121420,21622121420,wiki,57727,space,0.99973,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61533
242174,1.55558E+12,1.55558E+12,21621836252,21621836252,wiki,57727,space,0.99973,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61533
241671,1.5554E+12,1.5554E+12,21803872596,21803872596,wiki,40316,space,0.5,0,1,0,0,0,0,1,0,0,124733,female,1,0,1,other,6,0.99489,72,commented,male,1,0,1,marketing,5,0.9961,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72153
242185,1.55559E+12,1.55559E+12,21620591277,21620591277,other,78,user,0.99937,4,1,1,0,0,0,1,0,1,309,male,0,0,0,marketing,6,0.99611,78,commented,female,1,0,1,marketing,5,0.99808,115077,liked,male,1,0,1,marketing,4,0.99809,123796,liked,male,0,0,1,marketing,3,0.99507,67,liked,female,0,0,1,marketing,2,0.99806,22636,viewed,male,0,0,1,other,1,0.23077,0.8384
242187,1.55559E+12,1.55559E+12,21620190875,21620190875,other,124417,user,0.1,9,1,0,0,0,0,1,0,1,17,female,1,0,1,marketing,6,0.99896,124417,commented,male,0,0,1,marketing,5,0.99583,126225,liked,female,1,0,0,other,4,0.99737,109375,liked,male,1,0,1,marketing,3,0.99715,123799,liked,female,0,0,0,marketing,2,0.99471,122534,liked,male,1,0,1,marketing,1,0.99678,0.85476
242137,1.55558E+12,1.55558E+12,21624956607,21624956607,other,122536,user,0.1,8,4,0,0,1,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,117184,commented,male,1,0,1,other,5,0.99684,122536,commented,male,1,0,0,engineering,4,0.99552,109375,commented,male,1,0,1,marketing,3,0.99715,122534,commented,male,1,0,1,marketing,2,0.99678,115077,liked,male,1,0,1,marketing,1,0.99809,0.8715
241990,1.55551E+12,1.55551E+12,21693194075,21693194075,other,114193,space,0.95633,9,6,0,0,0,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,17,commented,female,1,0,1,marketing,5,0.99896,11,commented,male,1,0,1,marketing,4,0.99866,7,commented,male,1,0,1,marketing,3,0.99886,146,commented,male,1,0,1,marketing,2,0.99899,72,commented,male,1,0,1,marketing,1,0.9961,0.87637
241733,1.55542E+12,1.55542E+12,21781628071,21781628071,forum,111913,space,0.99977,0,2,0.51,0,0,0,1,0,0,13,male,1,0,1,marketing,6,0.99895,13659,commented,male,0,0,0,other,5,0.99756,123797,commented,female,1,0,1,other,4,0.99586,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78225
162268,1.5041E+12,1.5041E+12,73105285661,73105285661,wiki,57727,space,0.99973,0,1,0,0,0,0,1,0,0,146,male,1,0,1,marketing,6,0.99899,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72211
168873,1.50883E+12,1.50883E+12,68373629265,68373629265,wiki,57727,space,0.99973,1,1,0,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,13,liked,male,1,0,1,marketing,4,0.99895,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7916
112412,1.45512E+12,1.45512E+12,1.22085E+11,1.22085E+11,wiki,57727,space,0.99973,1,1,0,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,78,liked,female,1,0,1,marketing,4,0.99808,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.79158
143946,1.48942E+12,1.48942E+12,87790387366,87790387366,wiki,57727,space,0.99973,0,1,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72216
242212,1.55559E+12,1.55559E+12,21616762997,21616762997,wiki,57727,space,0.99973,0,1,1,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72216
149764,1.494E+12,1.494E+12,83210331757,83210331757,wiki,57727,space,0.99973,1,1,0,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,146,liked,male,1,0,1,marketing,4,0.99899,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7916
112660,1.47396E+12,1.47705E+12,1.03242E+11,1.00152E+11,wiki,57727,space,0.99973,1,1,0,0,0,0,1,0,1,76,male,0,0,0,marketing,6,0.09091,5,commented,male,1,0,1,marketing,5,0.99962,41,liked,male,1,0,1,sales,4,0.99828,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.74289
129531,1.47767E+12,1.47767E+12,99537809125,99537809125,wiki,57727,space,0.99973,2,1,0,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,41,liked,male,1,0,1,sales,4,0.99828,146,liked,male,1,0,1,marketing,3,0.99899,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.81809
